per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,nom,c_res,par,sex,eda,f_nac,alf,i_niv,i_anio,a_esc,e_con,c_act,ocu,a_eco,pos,i_per,ing,upm,elegido,factor,fac_p18
622,6,11A201,10,40157,1,1,0,1,-,1,1,2,78,1943-07-24,1,2,3,2,6,7, , , , ,,1000551,1,8169,16442
622,6,11A201,10,40157,1,1,0,3,-,1,5,1,23,1999-04-30,1,4,3,2,6,1,1,7,3,2,3500,1000551, ,8169,0
622,5,11A201,10,40157,1,1,0,2,-,2, , ,,    -  -, ,, , , ,, , , , ,,1000551, ,0,0
622,4,12B203,10,40177,3,1,0,1,-,1,1,1,45,1976-06-15,1,7,5,2,5,1,2,7,3,2,7000,1000512,1,7864,16084
622,4,12B203,10,40177,3,1,0,2,-,1,2,2,39,1982-08-26,1,4,1,2,5,1,1,5,3,2,5000,1000512, ,7864,0
622,4,12B203,10,40177,1,1,0,1,-,1,1,2,67,1955-04-12,1,4,3,2,6,7, , , , ,,1000512,1,7864,8042
622,4,12B203,10,40177,2,1,0,2,-,1,3,2,29,1992-07-19,1,7,5,2,6,1,1,6,3,1,2000,1000512, ,7864,0
622,4,12B203,10,40177,2,1,0,1,-,1,1,2,55,1966-07-31,1,4,3,2,5,7, , , , ,,1000512,1,7864,24125
622,4,12B203,10,40177,3,1,0,4,-,1,3,1,16,2005-08-18,1,3,3,1,6,6, , , , ,,1000512, ,7864,0
622,4,12B203,10,40177,3,1,0,5,-,1,3,2,15,2007-06-03,1,3,2,1,6,6, , , , ,,1000512, ,7864,0
622,4,12B203,10,40177,3,1,0,3,-,1,3,2,17,2004-08-04,1,4,2,1,6,6, , , , ,,1000512, ,7864,0
622,4,12B203,10,40177,2,1,0,3,-,1,3,1,24,1997-12-09,1,7,5,2,6,1,1,5,3,1,2500,1000512, ,7864,0
622,8,11B197,10,40216,4,1,0,2,-,1,3,1,16,2005-09-11,1,3,3,1,6,6, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,4,1,0,1,-,1,1,2,59,1963-04-01,1,3,3,2,5,7, , , , ,,1000610,1,8606,8800
622,8,11B197,10,40216,1,1,0,5,-,1,5,2,11,2010-09-17,1,2,4,1, ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,2,-,1,3,1,36,1986-05-28,2,3,3,2,5,1,7,2,3,1,1500,1000610,1,8606,35200
622,8,11B197,10,40216,1,1,0,4,-,1,3,1,29,1992-07-15,1,3,3,2,6,1,7,3,3,1,1300,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,1,-,1,1,2,64,1958-02-16,2,3,3,2,4,7, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,9,-,1,5,2,1,2020-11-05, ,, , , ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,7,-,1,5,1,4,2018-03-09, ,, , , ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,6,-,1,5,1,9,2013-05-15,1,0, ,1, ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,8,-,1,5,1,3,2019-01-10, ,, , , ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,1,1,0,3,-,1,5,2,32,1990-05-13,1,3,3,2,5,1,7,2,3,1,1200,1000610, ,8606,0
622,8,11B197,10,40216,2,1,0,2,-,1,2,2,52,1969-11-12,1,4,3,2,5,7, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,2,1,0,4,-,1,3,1,19,2002-11-17,1,4,3,1,6,1,5,5,3,3,8000,1000610,1,8606,35200
622,8,11B197,10,40216,2,1,0,1,-,1,1,1,55,1967-01-11,1,4,3,2,5,1,3,7,3,3,10000,1000610, ,8606,0
622,8,11B197,10,40216,2,1,0,3,-,1,3,1,23,1998-11-07,1,7,2,1,6,1,5,5,3,3,8000,1000610, ,8606,0
622,8,11B197,10,40216,3,1,0,2,-,1,2,2,37,1985-05-21,1,3,3,2,1,7, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,3,1,0,4,-,1,3,2,7,2015-01-17,2,1,1,1, ,, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,3,1,0,3,-,1,3,1,13,2009-05-02,1,2,4,1,6,6, , , , ,,1000610, ,8606,0
622,8,11B197,10,40216,3,1,0,1,-,1,1,1,42,1980-04-27,1,3,3,2,1,1,5,7,3,3,9000,1000610,1,8606,17600
622,8,12B197,10,40250,3,1,0,1,-,1,1,1,53,1968-10-24,1,4,3,2,2,8, , , , ,,1001157, ,8951,0
622,2,12B197,10,40250,2,1,0,4,-,2, , ,,    -  -, ,, , , ,, , , , ,,1001157, ,0,0
622,4,12B197,10,40250,3,1,0,2,-,2, , ,,    -  -, ,, , , ,, , , , ,,1001157, ,0,0
622,8,12B197,10,40250,3,1,0,3,-,1,3,1,30,1992-04-12,1,7,5,2,6,1,5,5,3,3,8000,1001157,1,8951,18135
622,8,12B197,10,40250,2,1,0,2,-,1,4,2,84,1938-03-04,2,2,6,2,4,7, , , , ,,1001157, ,8951,0
622,8,12B197,10,40250,2,1,0,5,-,1,5,1,5,2017-02-27,2,1,1,1, ,, , , , ,,1001157, ,8951,0
622,8,12B197,10,40250,2,1,0,1,-,1,1,2,60,1961-07-01,2,7,5,2,4,8, , , , ,,1001157, ,8951,0
622,8,12B197,10,40250,2,1,0,3,-,1,3,2,26,1996-05-27,1,7,5,2,6,1,3,5,3,3,9000,1001157,1,8951,27202
622,8,12B197,10,40250,1,1,0,1,-,1,1,1,65,1957-02-11,1,7,5,2,1,7, , , , ,,1001157, ,8951,0
622,8,12B197,10,40250,1,1,0,2,-,1,2,1,63,1958-10-11,1,7,5,2,1,1,1,7,3,3,20000,1001157,1,8951,18135
622,8,12B197,10,40250,4,1,0,3,-,1,7,2,31,1991-05-23,1,7,5,1,5,1,5,5,3,1,1500,1001157, ,8951,0
622,8,12B197,10,40250,4,1,0,1,-,1,1,1,32,1989-07-30,1,7,5,2,6,1,5,5,3,1,1800,1001157, ,8951,0
622,8,12B197,10,40250,4,1,0,2,-,1,6,1,31,1991-03-08,1,7,5,2,5,1,3,5,3,3,10000,1001157,1,8951,27202
622,5,12A202,10,40253,3,1,0,1,-,1,1,2,59,1962-09-17,1,2,6,2,6,7, , , , ,,1000505,1,7629,23404
622,5,12A202,10,40253,1,1,0,1,-,1,1,1,28,1994-03-05,1,4,3,2,5,1,5,5,3,1,1500,1000505, ,7629,0
622,5,12A202,10,40253,3,1,0,2,-,1,3,2,35,1986-07-23,1,4,3,2,5,1,5,5,3,3,8000,1000505, ,7629,0
622,5,12A202,10,40253,1,1,0,2,-,1,2,2,28,1993-11-04,1,4,3,2,5,1,5,5,3,1,1000,1000505,1,7629,15603
622,5,12A202,10,40253,2,1,0,2,-,2, , ,,    -  -, ,, , , ,, , , , ,,1000505, ,0,0
622,5,12A202,10,40253,2,1,0,1,-,1,1,2,41,1981-01-27,1,7,5,2,6,1,5,5,3,1,1200,1000505,1,7629,7801
622,5,12A202,10,40253,2,1,0,3,-,1,3,2,7,2015-05-07,1,2,1,1, ,, , , , ,,1000505, ,7629,0
622,5,12A202,10,40253,3,1,0,3,-,1,3,1,30,1992-03-16,1,3,3,2,6,1,5,5,3,1,1500,1000505, ,7629,0
622,1,12A216,10,40283,3,1,0,3,-,1,3,1,17,2005-02-03,2,0, ,2,6,10, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,1,1,0,2,-,1,2,2,32,1989-06-30,1,7,5,2,5,1,1,7,3,2,5000,1001114, ,7713,0
622,1,12A216,10,40283,2,1,0,3,-,1,3,2,17,2004-09-29,1,4,3,1,6,6, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,1,1,0,4,-,1,3,2,1,2020-12-10, ,, , , ,, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,1,1,0,3,-,1,3,1,6,2015-10-24,1,1,3,1, ,, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,2,1,0,4,-,1,3,1,15,2007-03-09,1,3,2,1,6,6, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,3,1,0,2,-,1,3,1,30,1991-09-03,1,8,3,2,6,1,7,2,3,1,1500,1001114,1,7713,15773
622,1,12A216,10,40283,3,1,0,1,-,1,1,2,52,1969-11-28,1,7,5,2,2,7, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,2,1,0,1,-,1,1,1,29,1993-06-16,1,6,3,2,5,1,5,5,3,1,20000,1001114,1,7713,15773
622,1,12A216,10,40283,2,1,0,5,-,1,3,2,10,2012-01-29,1,2,3,1, ,, , , , ,,1001114, ,7713,0
622,1,12A216,10,40283,2,1,0,2,-,1,2,2,32,1990-05-29,1,7,5,2,5,1,3,7,3,2,4500,1001114, ,7713,0
622,1,12A216,10,40283,1,1,0,1,-,1,1,1,33,1988-07-22,1,6,3,2,5,1,5,5,2,3,12000,1001114,1,7713,15773
622,3,11B204,10,40311,3,1,0,1,-,1,1,2,33,1988-12-03,1,3,3,2,4,1,5,5,3,1,800,1000623,1,9065,18245
622,3,11B204,10,40311,3,1,0,2,-,1,3,2,15,2006-10-04,1,3,2,1,6,6, , , , ,,1000623, ,9065,0
622,3,11B204,10,40311,1,1,0,3,-,1,3,1,30,1991-08-04,1,7,5,2,6,1,7,2,3,1,1200,1000623, ,9065,0
622,3,11B204,10,40311,2,1,0,2,-,1,8,2,29,1992-08-15,1,4,2,2,6,1,4,4,3,1,800,1000623, ,9065,0
622,3,11B204,10,40311,2,1,0,1,-,1,1,2,26,1995-07-17,1,3,3,2,6,1,4,4,2,1,1200,1000623,1,9065,18245
622,3,11B204,10,40311,2,1,0,3,-,1,8,1,9,2012-09-26,1,2,3,1, ,, , , , ,,1000623, ,9065,0
622,3,11B204,10,40311,1,1,0,4,-,1,3,1,28,1993-07-02,1,7,5,2,6,1,1,5,3,2,5000,1000623, ,9065,0
622,3,11B204,10,40311,1,1,0,1,-,1,1,1,58,1964-04-18,1,9,5,2,5,1,1,7,3,2,6500,1000623, ,9065,0
622,3,11B204,10,40311,1,1,0,2,-,1,2,2,54,1967-08-06,1,3,3,2,5,7, , , , ,,1000623,1,9065,36490
622,3,11B204,10,40311,3,1,0,4,-,1,2,1,46,1976-05-06,1,2,4,2,1,1,5,5,2,1,800,1000623, ,9065,0
622,3,11B204,10,40311,3,1,0,3,-,1,3,1,13,2008-10-21,1,3,1,1,6,6, , , , ,,1000623, ,9065,0
622,3,13B204,10,40339,4,1,0,2,-,1,2,2,52,1970-06-15,1,7,5,2,5,1,1,5,3,2,2000,1001214,1,9805,19865
622,3,13B204,10,40339,2,1,0,2,-,1,2,2,67,1955-03-13,1,4,3,2,5,7, , , , ,,1001214, ,9805,0
622,3,13B204,10,40339,2,1,0,1,-,1,1,1,64,1957-08-09,1,4,3,2,5,1,3,5,3,2,4000,1001214, ,9805,0
622,3,13B204,10,40339,3,1,0,2,-,1,3,2,52,1970-04-04,1,4,3,2,6,1,5,5,3,2,1600,1001214, ,9805,0
622,3,13B204,10,40339,2,1,0,4,-,1,5,1,1,2021-04-20, ,, , , ,, , , , ,,1001214, ,9805,0
622,3,13B204,10,40339,1,1,0,1,-,1,1,1,80,1941-08-03,1,7,5,2,5,8, , , , ,,1001214,1,9805,9933
622,3,13B204,10,40339,2,1,0,3,-,1,3,2,36,1985-10-09,1,8,4,2,5,1,1,5,3,2,6000,1001214,1,9805,29798
622,3,13B204,10,40339,4,1,0,1,-,1,1,1,50,1971-07-15,1,7,5,2,5,1,4,4,3,2,1300,1001214, ,9805,0
622,3,13B204,10,40339,3,1,0,1,-,1,1,2,76,1946-03-21,1,5,3,2,4,7, , , , ,,1001214,1,9805,19865
622,7,12B198,10,40409,1,1,0,1,-,1,1,2,34,1988-03-24,1,7,5,2,1,7, , , , ,,1000895,1,8502,17388
622,7,12B198,10,40409,1,1,0,2,-,1,3,1,10,2011-07-02,1,2,3,1, ,, , , , ,,1000895, ,8502,0
622,7,12B198,10,40409,1,1,0,3,-,1,3,2,2,2019-07-24, ,, , , ,, , , , ,,1000895, ,8502,0
622,7,12B198,10,40409,1,1,0,4,-,1,2,1,33,1988-12-18,1,7,5,2,1,1,5,3,2,3,12000,1000895, ,8502,0
622,7,12B198,10,40409,2,1,0,2,-,1,3,2,41,1981-04-26,1,3,3,2,3,1,5,4,2,1,1600,1000895, ,8502,0
622,7,12B198,10,40409,2,1,0,1,-,1,1,2,75,1946-08-07,1,2,6,2,4,7, , , , ,,1000895,1,8502,17388
622,7,12B198,10,40409,3,1,0,2,-,1,2,2,73,1948-06-15,1,2,2,2,1,7, , , , ,,1000895,1,8502,17388
622,7,12B198,10,40409,4,1,0,3,-,1,3,1,16,2006-03-04,1,3,2,1,6,6, , , , ,,1000895, ,8502,0
622,7,12B198,10,40409,4,1,0,2,-,1,3,1,18,2003-09-16,1,4,2,1,6,6, , , , ,,1000895, ,8502,0
622,7,12B198,10,40409,4,1,0,4,-,1,2,2,52,1970-02-21,1,7,5,2,5,1,3,7,3,3,10000,1000895,1,8502,26082
622,7,12B198,10,40409,4,1,0,5,-,3,2,1,48,1974-05-29,1,7,5,2,5,1,1,7,3,2,4000,1000895, ,8502,0
622,7,12B198,10,40409,3,1,0,1,-,1,1,1,84,1937-07-31,1,2,6,2,1,8, , , , ,,1000895, ,8502,0
622,2,12B198,10,40409,4,1,0,1,-,2, , ,,    -  -, ,, , , ,, , , , ,,1000895, ,0,0
622,6,12A201,11,40039,1,1,1,1,-,1,1,2,33,1988-11-08,1,3,1,2,6,1,4,3,2,1,1500,1103151,1,7599,7770
622,6,12A201,11,40039,3,1,0,1,-,1,1,1,72,1949-09-17,2,0, ,2,5,10, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,1,1,1,2,-,1,3,2,13,2008-08-30,1,3,1,2,6,7, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,1,1,1,3,-,1,3,1,9,2013-01-26,1,2,2,1, ,, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,4,1,0,4,-,1,3,1,4,2017-07-17, ,, , , ,, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,4,1,0,2,-,1,2,2,29,1992-09-28,1,3,3,2,5,7, , , , ,,1103151,1,7599,23309
622,6,12A201,11,40039,4,1,0,3,-,1,3,2,10,2011-06-17,1,2,3,1, ,, , , , ,,1103151, ,7599,0
622,5,12A201,11,40039,4,1,0,6,-,2, , ,,    -  -, ,, , , ,, , , , ,,1103151, ,0,0
622,6,12A201,11,40039,4,1,0,7,-,1,7,2,31,1991-01-24,1,4,2,2,6,1,1,2,3,2,7000,1103151, ,7599,0
622,5,12A201,11,40039,4,1,0,5,-,2, , ,,    -  -, ,, , , ,, , , , ,,1103151, ,0,0
622,6,12A201,11,40039,4,1,0,1,-,1,1,1,32,1990-01-09,1,4,2,2,5,1,1,5,3,1,3500,1103151, ,7599,0
622,6,12A201,11,40039,2,1,0,1,-,1,1,1,41,1980-12-04,1,3,3,2,1,1,1,5,2,1,4000,1103151, ,7599,0
622,6,12A201,11,40039,2,1,0,2,-,1,2,2,27,1994-08-25,1,4,3,2,1,7, , , , ,,1103151,1,7599,15540
622,6,12A201,11,40039,2,1,0,3,-,1,3,2,7,2014-08-04,2,1,2,1, ,, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,2,1,0,4,-,1,3,1,3,2018-10-18, ,, , , ,, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,2,1,0,5,-,1,3,2,1,2020-10-28, ,, , , ,, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,3,1,0,2,-,1,2,2,70,1952-02-02,2,0, ,2,5,7, , , , ,,1103151,1,7599,38849
622,6,12A201,11,40039,3,1,0,3,-,1,3,1,50,1971-07-16,1,3,1,2,6,1,5,5,3,1,1000,1103151, ,7599,0
622,6,12A201,11,40039,3,1,0,4,-,1,3,2,36,1985-08-08,1,4,1,2,6,1,5,5,3,1,1500,1103151, ,7599,0
622,6,12A201,11,40039,3,1,0,5,-,1,5,1,18,2003-07-19,2,0, ,2,6,10, , , , ,,1103151, ,7599,0
622,6,12A201,11,40039,1,1,1,4,-,1,3,2,7,2015-02-17,1,1,3,1, ,, , , , ,,1103151, ,7599,0
622,2,11A215,11,40172,4,1,0,5,-,1,7,1,38,1984-01-25,1,3,2,2,5,1,5,6,3,1,2500,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,3,-,1,7,1,43,1978-12-12,2,0, ,2,6,10, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,3,1,0,1,-,1,1,1,57,1964-10-07,1,2,6,2,5,4, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,3,1,0,2,-,1,2,2,51,1970-11-08,1,2,3,2,5,1,5,4,3,1,1000,1103561,1,6480,13043
622,2,11A215,11,40172,2,1,0,1,-,1,1,1,73,1949-04-21,1,2,6,2,4,8, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,2,1,0,2,-,1,7,2,66,1955-08-12,1,2,6,2,4,1,5,5,3,1,800,1103561,1,6480,13043
622,2,11A215,11,40172,1,1,0,4,-,1,3,2,42,1980-02-21,1,7,5,2,6,1,1,5,3,3,16000,1103561,1,6480,26085
622,2,11A215,11,40172,1,1,0,1,-,1,1,1,84,1937-12-25,1,2,6,2,5,8, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,1,1,0,3,-,1,3,2,41,1981-05-21,1,7,5,2,6,1,1,5,3,2,999999,1103561, ,6480,0
622,2,11A215,11,40172,1,1,0,2,-,1,2,2,69,1953-05-08,1,3,3,2,5,7, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,7,-,1,7,1,27,1994-11-26,1,7,5,2,6,1,7,2,3,1,2500,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,6,-,1,7,2,36,1986-01-01,1,3,3,2,5,7, , , , ,,1103561,1,6480,52171
622,2,11A215,11,40172,4,1,0,1,-,1,1,1,53,1968-08-14,1,3,3,2,5,1,1,6,3,1,1500,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,2,-,1,2,2,52,1970-02-12,1,3,3,2,5,9, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,8,-,1,7,1,19,2002-11-06,1,7,1,1,6,6, , , , ,,1103561, ,6480,0
622,2,11A215,11,40172,4,1,0,4,-,1,3,2,22,1999-10-29,1,7,4,1,6,1,1,2,3,3,1200,1103561, ,6480,0
622,6,11A201,11,40181,4,1,0,1,-,1,1,1,44,1978-02-11,1,7,4,2,5,1,1,5,3,3,12000,1103290, ,10024,0
622,6,11A201,11,40181,4,1,0,2,-,1,2,2,39,1982-07-24,1,4,3,2,5,1,4,4,3,1,1500,1103290,1,10024,20176
622,6,11A201,11,40181,2,1,0,3,-,1,3,1,18,2003-10-10,1,3,3,2,6,1,7,2,3,1,1000,1103290, ,10024,0
622,6,11A201,11,40181,2,1,0,1,-,1,1,1,39,1982-09-27,1,3,3,2,5,1,5,5,3,2,2000,1103290,1,10024,30264
622,6,11A201,11,40181,2,1,0,2,-,1,2,2,49,1973-01-25,1,3,3,2,5,1,5,5,3,2,2000,1103290, ,10024,0
622,6,11A201,11,40181,4,1,0,3,-,1,3,1,4,2017-09-28, ,, , , ,, , , , ,,1103290, ,10024,0
622,6,11A201,11,40181,3,1,0,4,-,1,3,1,12,2009-11-06,1,2,5,1,6,6, , , , ,,1103290, ,10024,0
622,6,11A201,11,40181,3,1,0,1,-,1,1,1,59,1963-05-15,1,3,3,2,5,1,7,2,3,1,1800,1103290,1,10024,20176
622,6,11A201,11,40181,3,1,0,2,-,1,2,2,47,1974-07-16,1,3,3,2,5,1,5,5,3,1,1200,1103290, ,10024,0
622,6,11A201,11,40181,3,1,0,3,-,1,3,1,15,2006-10-05,1,3,2,2,6,1,7,2,3,1,1200,1103290, ,10024,0
622,6,11A201,11,40181,1,1,0,4,-,1,3,2,19,2002-10-07,1,4,3,1,6,1,4,4,3,1,1200,1103290,1,10024,30264
622,6,11A201,11,40181,1,1,0,1,-,1,1,1,42,1980-05-01,1,3,3,2,5,1,1,5,2,1,2000,1103290, ,10024,0
622,6,11A201,11,40181,1,1,0,2,-,1,2,2,39,1983-01-30,1,4,3,2,5,1,7,2,3,1,1400,1103290, ,10024,0
622,6,11A201,11,40181,1,1,0,3,-,1,3,1,16,2006-04-03,1,3,2,1,6,6, , , , ,,1103290, ,10024,0
622,2,12A215,11,40216,2,1,0,4,-,1,3,2,4,2018-03-16, ,, , , ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,4,1,0,3,-,1,3,2,10,2012-05-21,1,2,3,1, ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,2,1,0,3,-,1,3,1,16,2005-11-16,1,3,3,2,6,1,7,2,3,1,1700,1102685, ,7801,0
622,2,12A215,11,40216,2,1,0,2,-,1,2,2,39,1982-08-30,1,3,3,2,5,7, , , , ,,1102685,1,7801,7977
622,2,12A215,11,40216,2,1,0,1,-,2, , ,,    -  -, ,, , , ,, , , , ,,1102685, ,0,0
622,2,12A215,11,40216,3,1,0,1,-,1,1,1,58,1964-01-28,1,6,3,2,5,1,5,6,5,1,1300,1102685, ,7801,0
622,2,12A215,11,40216,3,1,0,2,-,1,2,2,45,1976-09-12,1,3,3,2,5,7, , , , ,,1102685,1,7801,15954
622,2,12A215,11,40216,1,1,0,2,-,1,2,2,34,1988-01-18,1,4,3,2,5,7, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,1,1,0,3,-,1,3,2,10,2011-07-19,1,2,4,1, ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,1,1,0,4,-,1,3,1,3,2019-04-03, ,, , , ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,4,1,0,4,-,1,3,2,8,2014-04-01,1,2,1,1, ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,4,1,0,5,-,1,3,1,1,2020-08-02, ,, , , ,, , , , ,,1102685, ,7801,0
622,2,12A215,11,40216,4,1,0,2,-,1,2,2,32,1989-12-04,1,3,3,2,5,7, , , , ,,1102685,1,7801,15954
622,2,12A215,11,40216,4,1,0,1,-,1,1,1,33,1988-09-07,1,4,3,2,5,1,4,4,3,1,2000,1102685, ,7801,0
622,2,12A215,11,40216,1,1,0,1,-,1,1,1,33,1988-07-30,1,4,3,2,5,4, , , , ,,1102685,1,7801,15954
622,4,12B203,11,40251,3,1,0,3,-,1,3,2,7,2015-03-26,2,1,3,1, ,, , , , ,,1102510, ,4918,0
622,4,12B203,11,40251,4,1,0,1,-,1,1,1,44,1977-12-01,1,4,3,2,6,1,4,4,2,1,1500,1102510,1,4918,5029
622,4,12B203,11,40251,2,1,0,3,-,1,3,1,1,2020-09-17, ,, , , ,, , , , ,,1102510, ,4918,0
622,4,12B203,11,40251,3,1,0,4,-,1,3,2,5,2016-08-28,1,1,2,1, ,, , , , ,,1102510, ,4918,0
622,4,12B203,11,40251,3,1,0,1,-,1,1,1,25,1997-01-10,1,4,2,2,1,1,7,2,3,1,1800,1102510,1,4918,10057
622,4,12B203,11,40251,1,1,0,1,-,1,1,2,67,1955-04-15,1,3,3,2,6,7, , , , ,,1102510,1,4918,5029
622,4,12B203,11,40251,3,1,0,2,-,1,2,2,24,1998-03-04,1,4,1,2,1,7, , , , ,,1102510, ,4918,0
622,4,12B203,11,40251,2,1,0,2,-,1,2,2,36,1985-12-17,1,7,4,2,5,1,1,5,3,2,999999,1102510, ,4918,0
622,4,12B203,11,40251,2,1,0,1,-,1,1,1,40,1981-06-30,1,7,5,2,5,1,1,5,3,2,999999,1102510,1,4918,10057
622,4,13B203,11,40257,2,1,0,7,-,1,5,2,6,2015-10-13,2,1,3,1, ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,6,-,1,5,2,6,2015-10-13,2,1,3,1, ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,10,-,1,5,1,1,2020-11-16, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,9,-,1,3,1,3,2019-01-17, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,3,-,1,3,2,25,1997-05-26,1,3,3,2,6,7, , , , ,,1104630,1,9296,47086
622,4,13B203,11,40257,2,1,0,4,-,1,3,1,22,1999-10-01,1,3,3,2,6,1,7,2,3,1,2000,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,8,-,1,5,1,2,2020-01-26, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,1,-,1,1,1,55,1966-08-21,1,2,6,2,5,1,7,2,3,1,1500,1104630, ,9296,0
622,4,13B203,11,40257,1,1,0,1,-,1,1,2,71,1950-12-08,2,0, ,2,4,7, , , , ,,1104630,1,9296,18835
622,4,13B203,11,40257,1,1,0,2,-,1,3,1,48,1974-01-25,1,3,3,2,6,1,5,5,3,2,3400,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,5,-,1,3,2,19,2002-09-21,1,3,3,2,6,7, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,2,1,0,2,-,1,2,2,44,1978-02-14,1,2,6,2,5,7, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,3,1,0,4,-,1,3,1,0,2021-12-02, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,3,1,0,3,-,1,3,1,4,2017-09-15, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,3,1,0,1,-,1,1,1,32,1989-07-24,1,4,3,2,5,1,3,2,3,1,3600,1104630,1,9296,18835
622,4,13B203,11,40257,4,1,0,4,-,1,3,2,2,2019-07-10, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,4,1,0,1,-,1,1,1,23,1999-05-20,1,4,2,2,5,1,5,5,3,1,2500,1104630,1,9296,18835
622,4,13B203,11,40257,4,1,0,3,-,1,3,2,4,2017-07-14, ,, , , ,, , , , ,,1104630, ,9296,0
622,4,13B203,11,40257,4,1,0,2,-,1,2,2,26,1996-02-06,1,3,3,2,5,1,4,4,2,1,1200,1104630, ,9296,0
622,4,13B203,11,40257,3,1,0,2,-,1,2,2,32,1990-01-10,1,4,3,2,5,1,5,5,3,2,2000,1104630, ,9296,0
622,8,12B197,11,40260,2,1,0,3,-,1,3,1,17,2004-07-11,1,4,1,2,6,1,5,5,3,1,1000,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,1,-,1,1,1,41,1981-03-11,1,3,3,2,5,1,5,5,3,1,2000,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,6,-,1,3,1,6,2015-08-30,2,1,1,1, ,, , , , ,,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,4,-,1,3,2,15,2006-10-05,1,3,2,1,6,6, , , , ,,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,5,-,1,3,2,10,2012-03-16,1,2,2,1, ,, , , , ,,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,7,-,1,7,1,63,1958-12-21,1,3,3,2,6,1,4,4,3,1,1000,1103616, ,8198,0
622,8,12B197,11,40260,2,1,0,2,-,1,2,2,39,1982-08-25,2,3,3,2,6,7, , , , ,,1103616,1,8198,24750
622,3,12B197,11,40260,3,1,0,3,-,2, , ,,    -  -, ,, , , ,, , , , ,,1103616, ,0,0
622,8,12B197,11,40260,3,1,0,2,-,1,2,2,46,1975-10-16,1,6,2,2,5,1,7,2,3,1,1800,1103616, ,8198,0
622,8,12B197,11,40260,3,1,0,5,-,1,3,1,18,2003-07-23,1,4,1,1,6,6, , , , ,,1103616, ,8198,0
