per,n_ent,fol,ent,con,v_sel,n_hog,h_mud,n_ren,nom,c_res,par,sex,eda,f_nac,alf,i_niv,i_anio,a_esc,e_con,c_act,ocu,a_eco,pos,i_per,ing,upm,elegido,factor,fac_p18
"0522","8","12B196","19","40031","1","1","0","01","-","1","1","1","31","1990-06-21","1","08","3","2","1","01","1","2","3","2","999999","1903306","1",9926,20008
"0522","8","12B196","19","40031","2","1","0","02","-","1","2","2","32","1990-01-01","1","07","5","2","5","01","1","5","3","3","999999","1903306","1",9926,20008
"0522","8","11B196","19","40036","4","1","0","01","-","1","1","1","52","1970-04-19","1","03","3","2","5","01","5","5","2","1","002000","1901922"," ",6000,0
"0522","8","11B196","19","40036","4","1","0","02","-","1","2","2","56","1966-04-09","1","03","3","2","5","07"," "," "," "," ","","1901922","1",6000,12144
"0522","8","11B196","19","40036","3","1","0","07","-","1","5","1","20","2001-06-30","1","03","3","2","2","01","5","5","3","1","999999","1901922"," ",6000,0
"0522","8","11B196","19","40036","3","1","0","01","-","1","1","1","74","1948-04-24","1","02","2","2","5","09"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","3","1","0","05","-","1","5","1","17","2004-11-02","1","03","2","2","6","01","7","2","3","1","999999","1901922"," ",6000,0
"0522","8","11B196","19","40036","3","1","0","03","-","1","3","1","48","1973-12-26","1","02","6","2","5","01","5","5","2","1","999999","1901922"," ",6000,0
"0522","8","11B196","19","40036","3","1","0","02","-","1","2","2","72","1949-10-27","1","02","6","2","5","07"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","3","1","0","04","-","1","3","1","29","1992-10-21","1","02","6","2","6","01","5","5","2","1","999999","1901922","1",6000,30360
"0522","8","11B196","19","40036","3","1","0","06","-","1","5","1","15","2006-09-20","1","03","2","2","6","10"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","2","1","0","01","-","1","1","2","72","1949-12-02","1","02","6","2","3","07"," "," "," "," ","","1901922","1",6000,6072
"0522","8","11B196","19","40036","1","1","0","02","-","1","3","2","72","1949-08-20","1","02","6","2","5","07"," "," "," "," ","","1901922","1",6000,30360
"0522","8","11B196","19","40036","1","1","0","01","-","1","1","1","91","1930-05-17","1","00"," ","2","3","08"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","1","1","0","04","-","1","5","2","36","1986-03-18","1","04","2","2","5","07"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","1","1","0","05","-","1","5","1","31","1990-09-20","1","04","2","2","5","04"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","1","1","0","03","-","1","5","1","63","1958-09-24","1","02","6","2","5","08"," "," "," "," ","","1901922"," ",6000,0
"0522","8","11B196","19","40036","1","1","0","06","-","1","5","1","02","2019-11-12"," ",""," "," "," ",""," "," "," "," ","","1901922"," ",6000,0
"0522","5","11A201","19","40038","3","1","0","02","-","1","3","1","11","2010-06-05","1","02","4","1"," ",""," "," "," "," ","","1901275"," ",7798,0
"0522","5","11A201","19","40038","3","1","0","01","-","1","1","2","31","1991-04-22","1","03","3","1","2","01","7","2","3","1","002100","1901275","1",7798,7891
"0522","5","11A201","19","40038","2","1","0","03","-","3","3","1","00","2022-01-05"," ",""," "," "," ",""," "," "," "," ","","1901275"," ",7798,0
"0522","5","11A201","19","40038","2","1","0","02","-","1","2","2","21","2000-10-19","1","04","3","2","1","07"," "," "," "," ","","1901275"," ",7798,0
"0522","5","11A201","19","40038","1","1","1","01","-","1","1","1","56","1966-04-30","1","02","6","2","1","01","5","3","3","1","004000","1901275","1",7798,7891
"0522","5","11A201","19","40038","4","1","0","04","-","1","5","2","01","2021-02-18"," ",""," "," "," ",""," "," "," "," ","","1901275"," ",7798,0
"0522","5","11A201","19","40038","4","1","0","02","-","1","2","2","43","1978-09-01","1","03","3","2","5","07"," "," "," "," ","","1901275"," ",7798,0
"0522","5","11A201","19","40038","4","1","0","01","-","1","1","1","44","1977-06-27","1","03","3","2","5","04"," "," "," "," ","","1901275","1",7798,23674
"0522","5","11A201","19","40038","2","1","0","01","-","1","1","1","34","1988-04-12","1","07","4","2","2","01","1","2","3","2","999999","1901275","1",7798,15783
"0522","5","11A201","19","40038","4","1","0","03","-","1","3","2","21","2000-08-18","1","03","3","2","6","01","7","3","3","1","001600","1901275"," ",7798,0
"0522","5","13A201","19","40040","1","1","1","01","-","1","1","1","21","2001-01-03","1","07","3","2","1","01","5","5","3","1","002700","1902411","1",9331,18809
"0522","5","13A201","19","40040","3","1","0","03","-","1","3","1","07","2014-05-26","1","02","1","1"," ",""," "," "," "," ","","1902411"," ",9331,0
"0522","5","13A201","19","40040","3","1","0","02","-","1","2","2","32","1989-11-26","1","07","4","2","5","01","4","4","3","2","999999","1902411","1",9331,18809
"0522","5","13A201","19","40040","3","1","0","01","-","1","1","1","31","1990-05-15","1","04","1","2","5","01","4","4","3","2","999999","1902411"," ",9331,0
"0522","5","13A201","19","40040","3","1","0","04","-","1","3","1","02","2019-06-10"," ",""," "," "," ",""," "," "," "," ","","1902411"," ",9331,0
"0522","5","13A201","19","40040","1","1","1","02","-","1","2","2","24","1998-05-05","1","04","3","2","1","01","5","5","3","1","001924","1902411"," ",9331,0
"0522","5","13A201","19","40040","1","1","1","03","-","1","3","2","00","2022-05-11"," ",""," "," "," ",""," "," "," "," ","","1902411"," ",9331,0
"0522","5","12A201","19","40046","4","1","0","01","-","1","1","1","49","1973-01-01","1","04","2","2","5","01","7","5","3","1","999999","1909618"," ",7909,0
"0522","5","12A201","19","40046","4","1","0","02","-","1","2","2","52","1969-08-25","1","03","3","2","5","07"," "," "," "," ","","1909618","1",7909,24250
"0522","5","12A201","19","40046","4","1","0","06","-","1","5","1","03","2019-04-06"," ",""," "," "," ",""," "," "," "," ","","1909618"," ",7909,0
"0522","5","12A201","19","40046","4","1","0","03","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1909618"," ",0,0
"0522","5","12A201","19","40046","4","1","0","04","-","1","3","2","24","1998-04-12","1","03","3","2","6","07"," "," "," "," ","","1909618"," ",7909,0
"0522","5","12A201","19","40046","1","1","0","02","-","1","2","2","42","1979-09-09","1","03","3","2","1","07"," "," "," "," ","","1909618","1",7909,16167
"0522","5","12A201","19","40046","1","1","0","01","-","1","1","1","49","1972-08-14","1","03","3","2","1","01","5","5","3","1","002000","1909618"," ",7909,0
"0522","5","12A201","19","40046","1","1","0","03","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1909618"," ",0,0
"0522","5","12A201","19","40046","2","1","0","03","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1909618"," ",0,0
"0522","5","12A201","19","40046","4","1","0","05","-","1","3","1","16","2006-01-25","1","03","2","1","6","06"," "," "," "," ","","1909618"," ",7909,0
"0522","5","12A201","19","40046","2","1","0","02","-","1","2","2","46","1976-02-05","1","03","3","2","5","01","4","4","2","1","999999","1909618","1",7909,16167
"0522","5","12A201","19","40046","2","1","0","01","-","1","1","1","48","1973-09-10","1","03","3","2","5","01","4","4","3","1","003500","1909618"," ",7909,0
"0522","5","12A201","19","40046","2","1","0","04","-","1","3","1","15","2007-04-13","1","03","1","1","6","06"," "," "," "," ","","1909618"," ",7909,0
"0522","3","13B203","19","40066","1","1","0","01","-","1","1","1","67","1954-10-26","1","03","3","2","5","08"," "," "," "," ","","1910900"," ",10675,0
"0522","3","13B203","19","40066","1","1","0","02","-","1","2","2","63","1958-06-24","1","03","3","2","5","08"," "," "," "," ","","1910900","1",10675,21518
"0522","3","13B203","19","40066","2","1","0","02","-","1","2","2","64","1958-03-01","1","03","3","2","5","01","7","2","4","1","001200","1910900"," ",10675,0
"0522","3","13B203","19","40066","2","1","0","04","-","1","3","1","21","2000-12-23","1","04","1","2","6","02","7","2","6","5","","1910900"," ",10675,0
"0522","3","13B203","19","40066","4","1","1","02","-","1","2","2","31","1990-09-22","1","08","3","2","5","01","1","5","3","2","999999","1910900"," ",10675,0
"0522","3","13B203","19","40066","2","1","0","03","-","1","3","2","22","1999-05-06","1","06","3","2","6","01","7","2","3","1","001600","1910900"," ",10675,0
"0522","3","13B203","19","40066","3","1","0","02","-","1","3","2","12","2009-07-09","1","02","6","1","6","06"," "," "," "," ","","1910900"," ",10675,0
"0522","3","13B203","19","40066","3","1","0","01","-","1","1","2","49","1972-12-28","1","06","3","2","3","01","3","5","3","2","003500","1910900","1",10675,10759
"0522","3","13B203","19","40066","4","1","1","01","-","1","1","1","32","1989-06-26","1","07","4","1","5","01","1","5","3","2","999999","1910900","1",10675,21518
"0522","3","13B203","19","40066","2","1","0","01","-","1","1","1","58","1963-06-16","1","03","3","2","5","02","7","2","6","5","","1910900","1",10675,43035
"0522","4","13B202","19","40075","2","1","0","01","-","1","1","1","37","1985-04-15","1","04","1","2","1","01","1","5","3","2","008000","1909726"," ",13386,0
"0522","4","13B202","19","40075","4","1","0","02","-","1","2","2","36","1985-11-08","1","07","4","2","5","01","1","7","3","2","005000","1909726"," ",13386,0
"0522","4","13B202","19","40075","4","1","0","01","-","1","1","1","37","1984-12-18","1","08","2","2","5","01","1","7","3","2","006000","1909726","1",13386,40474
"0522","4","13B202","19","40075","1","1","0","02","-","1","2","2","25","1996-12-04","1","07","5","2","5","01","3","5","3","2","005000","1909726","1",13386,26982
"0522","4","13B202","19","40075","1","1","0","03","-","1","3","1","03","2019-02-18"," ",""," "," "," ",""," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","1","1","0","01","-","1","1","1","27","1994-11-29","1","07","5","2","5","01","1","5","3","2","007000","1909726"," ",13386,0
"0522","4","13B202","19","40075","4","1","0","03","-","1","3","2","18","2003-11-06","1","02","6","1","6","06"," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","2","1","0","02","-","1","2","2","26","1995-11-20","1","07","5","2","1","07"," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","2","1","0","03","-","1","3","2","00","2021-11-09"," ",""," "," "," ",""," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","4","1","0","05","-","1","3","1","03","2018-09-26"," ",""," "," "," ",""," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","4","1","0","04","-","1","3","2","10","2011-11-08","1","02","4","1"," ",""," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","3","1","0","04","-","1","3","1","16","2006-03-16","1","03","3","1","6","06"," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","3","1","0","05","-","1","3","2","13","2009-03-09","1","02","6","1","6","06"," "," "," "," ","","1909726"," ",13386,0
"0522","4","13B202","19","40075","3","1","0","03","-","1","3","1","20","2001-11-13","1","07","2","1","6","01","4","4","3","1","000500","1909726","1",13386,40474
"0522","4","13B202","19","40075","3","1","0","01","-","1","1","2","48","1974-03-10","1","03","3","2","5","01","4","4","3","1","003000","1909726"," ",13386,0
"0522","4","13B202","19","40075","3","1","0","02","-","1","2","1","44","1977-08-24","1","07","5","2","5","07"," "," "," "," ","","1909726"," ",13386,0
"0522","8","12B196","19","40076","2","1","0","03","-","1","3","1","20","2001-08-14","1","07","1","1","2","06"," "," "," "," ","","1905930"," ",9804,0
"0522","8","12B196","19","40076","2","1","0","02","-","1","2","2","55","1966-06-30","1","03","3","2","5","08"," "," "," "," ","","1905930"," ",9804,0
"0522","8","12B196","19","40076","1","1","0","02","-","1","3","2","56","1966-02-22","1","07","4","2","6","08"," "," "," "," ","","1905930"," ",9804,0
"0522","8","12B196","19","40076","1","1","0","01","-","1","1","2","85","1936-11-23","1","06","1","2","4","07"," "," "," "," ","","1905930","1",9804,19761
"0522","8","12B196","19","40076","4","1","0","01","-","1","1","2","75","1946-11-04","1","06","3","2","2","01","4","4","2","1","000200","1905930","1",9804,29642
"0522","8","12B196","19","40076","4","1","0","02","-","1","4","2","97","1925-03-05","1","02","6","2","4","08"," "," "," "," ","","1905930"," ",9804,0
"0522","8","12B196","19","40076","2","1","0","01","-","1","1","1","67","1954-09-19","1","07","3","2","6","08"," "," "," "," ","","1905930","1",9804,29642
"0522","8","12B196","19","40076","4","1","0","03","-","1","3","1","42","1979-11-05","1","06","1","2","6","09"," "," "," "," ","","1905930"," ",9804,0
"0522","1","11A215","19","40078","4","1","0","01","-","1","1","2","22","1999-06-24","1","02","6","2","2","04"," "," "," "," ","","1906373","1",7686,7779
"0522","1","11A215","19","40078","4","1","0","03","-","1","3","2","00","2021-07-13"," ",""," "," "," ",""," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","4","1","0","02","-","1","3","2","04","2017-12-12"," ",""," "," "," ",""," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","1","1","0","02","-","1","2","2","29","1992-12-08","1","04","2","2","1","07"," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","1","1","0","03","-","1","3","1","06","2016-05-02","2","01","3","1"," ",""," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","3","1","0","02","-","1","2","2","60","1961-10-26","1","02","2","2","5","07"," "," "," "," ","","1906373","1",7686,23336
"0522","1","11A215","19","40078","3","1","0","03","-","1","7","2","40","1981-06-03","2","00"," ","2","6","09"," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","1","1","0","01","-","1","1","1","43","1979-05-06","1","03","3","2","1","01","5","5","3","1","001500","1906373","1",7686,15557
"0522","1","11A215","19","40078","3","1","0","01","-","1","1","1","55","1967-05-02","1","02","2","2","5","09"," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","1","1","0","04","-","1","3","2","03","2018-11-30"," ",""," "," "," ",""," "," "," "," ","","1906373"," ",7686,0
"0522","1","11A215","19","40078","2","1","0","01","-","1","1","1","38","1983-12-12","1","02","2","2","6","01","5","5","3","1","001900","1906373","1",7686,7779
"0522","1","12A215","19","40079","1","1","0","05","-","1","3","1","03","2019-04-09"," ",""," "," "," ",""," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","4","1","0","02","-","1","3","2","31","1991-04-26","1","04","2","2","2","01","4","4","3","1","001500","1903322"," ",7870,0
"0522","1","12A215","19","40079","4","1","0","04","-","1","5","2","03","2019-01-25"," ",""," "," "," ",""," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","4","1","0","01","-","1","1","1","74","1948-03-14","1","02","6","2","4","08"," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","4","1","0","03","-","1","5","2","12","2009-11-26","1","03","1","1","6","06"," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","2","1","0","01","-","1","1","1","79","1943-05-04","1","02","4","2","5","08"," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","2","1","0","02","-","1","2","2","66","1955-08-08","1","02","6","2","5","07"," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","1","1","0","01","-","1","1","1","41","1981-04-07","1","07","2","2","5","01","5","4","3","1","999999","1903322","1",7870,16087
"0522","1","12A215","19","40079","1","1","0","03","-","1","3","1","13","2008-12-23","1","03","1","1","6","06"," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","1","1","0","02","-","1","2","2","38","1984-03-18","1","04","3","2","5","01","5","5","3","1","999999","1903322"," ",7870,0
"0522","1","12A215","19","40079","1","1","0","04","-","1","3","2","09","2012-11-08","1","02","3","1"," ",""," "," "," "," ","","1903322"," ",7870,0
"0522","1","12A215","19","40079","3","1","0","02","-","1","2","2","64","1958-02-02","1","02","6","2","5","07"," "," "," "," ","","1903322","1",7870,16087
"0522","1","12A215","19","40079","3","1","0","01","-","1","1","1","67","1954-09-23","1","03","3","2","5","08"," "," "," "," ","","1903322"," ",7870,0
"0522","5","13A201","19","40087","2","1","0","01","-","1","1","2","73","1948-05-19","1","02","6","2","4","01","4","5","2","2","000500","1904091","1",10358,10439
"0522","5","13A201","19","40087","3","1","0","01","-","1","1","1","58","1964-02-09","1","07","5","2","3","08"," "," "," "," ","","1904091","1",10358,10439
"0522","5","13A201","19","40087","4","1","0","02","-","1","2","2","59","1962-10-18","1","07","5","2","5","07"," "," "," "," ","","1904091","1",10358,20879
"0522","5","13A201","19","40087","4","1","0","01","-","1","1","1","58","1963-06-06","1","03","3","2","5","01","5","5","4","1","006000","1904091"," ",10358,0
"0522","5","13A201","19","40087","1","1","0","04","-","1","3","1","16","2006-03-23","1","03","2","1","6","06"," "," "," "," ","","1904091"," ",10358,0
"0522","5","13A201","19","40087","1","1","0","02","-","1","2","2","49","1973-03-13","1","07","5","2","5","01","3","5","3","3","999999","1904091"," ",10358,0
"0522","5","13A201","19","40087","1","1","0","01","-","1","1","1","48","1973-05-19","1","07","5","2","5","01","1","5","2","3","999999","1904091","1",10358,31318
"0522","5","13A201","19","40087","1","1","0","03","-","1","3","1","18","2004-01-16","1","04","1","1","6","06"," "," "," "," ","","1904091"," ",10358,0
"0522","5","11A201","19","40089","3","1","0","02","-","1","2","2","44","1977-06-30","1","03","3","2","5","07"," "," "," "," ","","1904991","1",8769,26624
"0522","5","11A201","19","40089","3","1","0","01","-","1","1","1","38","1983-10-07","1","03","3","2","5","01","5","6","4","1","001800","1904991"," ",8769,0
"0522","5","11A201","19","40089","3","1","0","03","-","1","3","2","18","2003-12-02","1","04","1","2","6","07"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","3","1","0","05","-","1","3","2","09","2012-07-05","1","02","2","1"," ",""," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","06","-","1","5","1","21","2000-11-12","1","07","2","1","6","06"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","08","-","1","5","2","18","2003-10-25","1","06","3","1","6","06"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","05","-","1","3","2","55","1967-04-23","1","03","3","2","5","07"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","07","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","3","1","0","04","-","1","3","1","11","2010-06-11","1","02","4","1"," ",""," "," "," "," ","","1904991"," ",8769,0
"0522","3","11A201","19","40089","2","1","0","05","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","2","1","0","07","-","1","5","2","04","2018-03-19"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","2","1","0","02","-","1","5","1","43","1978-07-30","1","04","2","1","5","01","7","2","3","1","001800","1904991","1",8769,35498
"0522","5","11A201","19","40089","2","1","0","04","-","1","5","2","20","2001-07-18","1","03","3","2","1","01","7","2","3","1","001700","1904991"," ",8769,0
"0522","5","11A201","19","40089","2","1","0","03","-","1","3","2","42","1979-10-08","1","03","3","2","5","07"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","04","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","2","1","0","01","-","1","1","1","76","1945-07-10","2","00"," ","2","4","08"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","2","1","0","06","-","1","5","1","15","2006-12-03","1","03","2","1","6","06"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","01","-","1","1","2","87","1935-02-01","1","02","2","2","5","07"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","4","1","0","03","-","1","3","2","43","1978-12-18","1","03","3","1","6","07"," "," "," "," ","","1904991","1",8769,53247
"0522","5","11A201","19","40089","4","1","0","02","-","1","3","2","68","1953-05-31","1","02","6","2","6","08"," "," "," "," ","","1904991"," ",8769,0
"0522","5","11A201","19","40089","1","1","0","05","-","1","3","2","27","1994-10-11","1","07","5","2","6","01","1","5","2","1","999999","1904991"," ",8769,0
"0522","5","11A201","19","40089","1","1","0","04","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","03","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","01","-","1","1","2","58","1964-02-26","1","03","3","2","4","08"," "," "," "," ","","1904991","1",8769,17749
"0522","5","11A201","19","40089","1","1","0","06","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","09","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","07","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","08","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","11A201","19","40089","1","1","0","02","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1904991"," ",0,0
"0522","5","13A201","19","40091","2","1","0","03","-","1","5","1","53","1968-06-30","1","08","2","2","5","01","1","4","5","2","999999","1906266","1",11139,33680
"0522","5","13A201","19","40091","4","1","0","02","-","1","2","2","74","1947-08-15","1","03","3","2","5","07"," "," "," "," ","","1906266","1",11139,22453
"0522","5","13A201","19","40091","4","1","0","01","-","1","1","1","81","1941-04-09","1","07","5","2","5","08"," "," "," "," ","","1906266"," ",11139,0
"0522","5","13A201","19","40091","2","1","0","01","-","1","1","2","74","1947-08-24","1","06","3","2","4","07"," "," "," "," ","","1906266"," ",11139,0
"0522","5","13A201","19","40091","3","1","0","04","-","1","3","1","21","2000-09-15","1","04","2","2","6","01","3","4","3","2","999999","1906266"," ",11139,0
"0522","5","13A201","19","40091","3","1","0","01","-","1","1","1","51","1970-06-30","1","06","2","2","5","01","7","5","3","2","999999","1906266"," ",11139,0
"0522","5","13A201","19","40091","3","1","0","03","-","1","3","2","27","1995-04-28","1","06","2","2","6","01","4","4","2","1","999999","1906266"," ",11139,0
"0522","5","13A201","19","40091","3","1","0","02","-","1","2","2","47","1975-01-14","1","04","2","2","5","01","4","4","3","2","999999","1906266","1",11139,44906
"0522","5","13A201","19","40091","2","1","0","02","-","1","3","2","48","1973-05-18","1","08","2","2","5","01","1","4","3","2","999999","1906266"," ",11139,0
"0522","4","13B202","19","40113","4","1","0","02","-","1","2","2","43","1978-12-16","1","03","3","2","5","01","4","4","3","1","001300","1901135"," ",10584,0
"0522","4","13B202","19","40113","4","1","0","01","-","1","1","1","49","1973-01-21","1","06","3","2","5","01","1","5","2","1","001500","1901135"," ",10584,0
"0522","4","13B202","19","40113","1","1","0","02","-","1","2","2","46","1975-09-27","1","07","5","2","5","07"," "," "," "," ","","1901135","1",10584,32001
"0522","4","13B202","19","40113","1","1","0","05","-","1","3","1","05","2016-12-09","2","01","2","1"," ",""," "," "," "," ","","1901135"," ",10584,0
"0522","4","13B202","19","40113","1","1","0","04","-","1","3","2","14","2007-07-13","1","03","2","1","6","06"," "," "," "," ","","1901135"," ",10584,0
"0522","4","13B202","19","40113","2","1","0","03","-","1","3","1","10","2011-06-12","1","02","4","1"," ",""," "," "," "," ","","1901135"," ",10584,0
"0522","4","13B202","19","40113","2","1","0","01","-","1","1","1","46","1975-06-06","1","04","2","2","5","01","3","6","3","2","999999","1901135"," ",10584,0
"0522","4","13B202","19","40113","2","1","0","02","-","1","2","2","38","1983-05-08","2","04","2","2","5","01","4","4","2","1","001000","1901135","1",10584,21334
"0522","4","13B202","19","40113","4","1","0","05","-","1","3","1","11","2010-11-27","1","02","5","1"," ",""," "," "," "," ","","1901135"," ",10584,0
"0522","4","13B202","19","40113","4","1","0","04","-","1","3","1","16","2005-07-27","1","04","1","1","6","06"," "," "," "," ","","1901135"," ",10584,0
"0522","4","13B202","19","40113","3","1","0","02","-","1","3","1","30","1991-06-11","1","07","5","2","6","01","1","5","2","1","999999","1901135","1",10584,10667
"0522","4","13B202","19","40113","3","1","0","01","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1901135"," ",0,0
"0522","4","13B202","19","40113","1","1","0","01","-","1","1","1","46","1975-12-10","1","04","3","2","5","01","7","2","3","1","002000","1901135"," ",10584,0
"0522","4","13B202","19","40113","4","1","0","03","-","1","3","1","20","2001-05-22","1","03","3","2","6","01","4","4","3","1","999999","1901135","1",10584,32001
"0522","4","13B202","19","40113","1","1","0","03","-","1","3","2","18","2003-12-19","1","07","1","2","6","04"," "," "," "," ","","1901135"," ",10584,0
"0522","8","12B196","19","40123","2","1","0","02","-","1","2","2","64","1957-06-12","1","06","2","2","5","07"," "," "," "," ","","1903379","1",7701,15741
"0522","4","12B196","19","40123","1","1","0","01","-","2"," "," ","","    -  -"," ",""," "," "," ",""," "," "," "," ","","1903379"," ",0,0
"0522","8","12B196","19","40123","3","1","0","01","-","1","1","2","76","1945-11-26","1","02","1","2","4","08"," "," "," "," ","","1903379","1",7701,7870
"0522","8","12B196","19","40123","2","1","0","01","-","1","1","1","64","1958-04-04","1","02","6","2","5","08"," "," "," "," ","","1903379"," ",7701,0
"0522","8","12B196","19","40123","1","1","0","04","-","1","5","2","31","1990-11-15","1","06","3","2","5","01","4","4","3","1","999999","1903379"," ",7701,0
"0522","8","12B196","19","40123","1","1","0","03","-","1","3","1","31","1991-01-02","1","07","5","2","5","01","4","4","3","1","999999","1903379"," ",7701,0
"0522","8","12B196","19","40123","1","1","0","02","-","1","3","2","37","1984-07-31","2","04","2","2","6","01","4","4","3","2","001600","1903379","1",7701,23611
"0522","8","11B196","19","40126","1","1","0","02","-","1","2","2","52","1970-02-21","1","03","3","2","5","01","5","4","3","1","999999","1904021"," ",7417,0
"0522","8","11B196","19","40126","1","1","0","01","-","1","1","1","57","1964-07-15","1","03","3","2","5","01","3","4","3","2","999999","1904021","1",7417,30025
"0522","8","11B196","19","40126","1","1","0","03","-","1","3","1","24","1997-10-29","1","07","1","2","6","04"," "," "," "," ","","1904021"," ",7417,0
"0522","8","11B196","19","40126","1","1","0","04","-","1","3","2","32","1990-03-12","1","07","4","2","6","01","5","7","3","2","999999","1904021"," ",7417,0
"0522","8","11B196","19","40126","4","1","0","01","-","1","1","2","50","1971-11-12","1","02","6","2","4","01","5","5","3","1","004500","1904021"," ",7417,0
"0522","8","11B196","19","40126","3","1","1","01","-","1","1","2","68","1953-07-29","1","02","6","2","4","08"," "," "," "," ","","1904021"," ",7417,0
"0522","8","11B196","19","40126","3","1","1","02","-","1","3","1","30","1991-09-28","1","06","4","2","6","01","1","3","3","3","012000","1904021","1",7417,15013
"0522","8","11B196","19","40126","4","1","0","03","-","1","3","1","22","1999-11-26","1","04","2","1","6","06"," "," "," "," ","","1904021","1",7417,22519
"0522","8","11B196","19","40126","4","1","0","02","-","1","3","2","31","1991-02-21","1","07","4","2","6","01","1","2","3","1","999999","1904021"," ",7417,0
"0522","8","11B196","19","40129","1","1","0","03","-","1","3","2","21","2000-08-12","1","06","3","2","6","01","7","2","3","1","999999","1910213"," ",6997,0
"0522","8","11B196","19","40129","1","1","0","04","-","1","3","1","13","2008-08-01","1","02","6","1","6","06"," "," "," "," ","","1910213"," ",6997,0
"0522","8","11B196","19","40129","1","1","0","05","-","1","3","1","12","2009-10-19","1","02","5","1","6","06"," "," "," "," ","","1910213"," ",6997,0
"0522","8","11B196","19","40129","1","1","0","01","-","1","1","1","46","1975-08-25","1","03","3","2","5","01","5","5","3","1","002500","1910213","1",6997,21243
